vehicle_type,fuel,distance,halt,emission
Motorcycle,diesel,1714,4,63.76
Scooter,diesel,4795,0,148.65
Truck,diesel,609,1,19.82
Scooter,diesel,1670,10,77.66
Scooter,electric,328,1,0.96
Car,electric,409,3,1.32
Truck,diesel,1468,5,56.89
Car,electric,1367,10,5.74
Motorcycle,petrol,819,2,12.61
Scooter,electric,4721,10,19.83
Scooter,petrol,2126,4,35.72
Car,petrol,2301,0,32.21
Scooter,electric,759,2,2.34
Car,electric,1839,4,6.18
Car,diesel,3165,7,132.46
Car,electric,244,9,0.99
Scooter,diesel,1814,8,78.73
Truck,electric,2020,8,7.92
Motorcycle,diesel,2591,5,100.4
Scooter,electric,1217,9,4.94
Scooter,electric,2118,9,8.6
Car,diesel,2517,6,101.44
Car,petrol,2148,0,30.07
Motorcycle,petrol,1635,5,28.61
Car,diesel,3121,9,140.29
Scooter,diesel,4634,5,179.57
Motorcycle,petrol,3733,4,62.71
Truck,diesel,2384,6,96.08
Car,diesel,2088,6,84.15
Truck,diesel,4765,6,192.03
Truck,diesel,929,5,36.0
Car,diesel,2225,1,72.42
Truck,electric,2891,7,10.93
Scooter,electric,1464,3,4.71
Motorcycle,diesel,466,2,15.89
Motorcycle,petrol,4724,7,89.28
Scooter,petrol,3012,10,63.25
Truck,diesel,4782,10,222.36
Scooter,diesel,1914,7,80.1
Motorcycle,electric,2436,3,7.84
Motorcycle,electric,3698,4,12.43
Motorcycle,electric,3933,7,14.87
Car,petrol,1316,3,21.19
Truck,petrol,1822,3,29.33
Scooter,petrol,4658,3,74.99
Scooter,electric,2152,9,8.74
Scooter,electric,2573,1,7.56
Scooter,diesel,2436,3,86.84
Car,petrol,2896,8,56.76
Truck,petrol,3332,10,69.97
Motorcycle,diesel,4410,0,136.71
Truck,electric,4422,10,18.57
Truck,petrol,139,4,2.34
Truck,petrol,4548,7,85.96
Car,diesel,1286,1,41.86
Scooter,diesel,3333,6,134.32
Truck,diesel,4969,7,207.95
Car,diesel,4324,1,140.75
Car,electric,4588,8,17.98
Scooter,electric,1079,2,3.32
Car,electric,2500,3,8.05
Truck,electric,307,4,1.03
Scooter,electric,2485,4,8.35
Scooter,petrol,301,0,4.21
Motorcycle,petrol,4060,1,59.68
Car,diesel,2817,3,100.43
Truck,diesel,1847,7,77.3
Motorcycle,electric,1447,4,4.86
Car,diesel,2370,10,110.2
Truck,electric,2954,6,10.75
Car,diesel,1699,5,65.84
Motorcycle,electric,3792,2,11.68
Car,diesel,2797,10,130.06
Motorcycle,petrol,2305,7,43.56
Scooter,diesel,946,6,38.12
Car,electric,2803,2,8.63
Truck,diesel,261,7,10.92
Scooter,diesel,2614,7,109.4
Motorcycle,diesel,653,6,26.32
Motorcycle,petrol,998,2,15.37
Motorcycle,diesel,2878,3,102.6
Scooter,diesel,423,9,19.01
Motorcycle,petrol,366,3,5.89
Truck,diesel,4133,0,128.12
Motorcycle,petrol,471,3,7.58
Car,electric,655,10,2.75
Scooter,diesel,1098,7,45.95
Scooter,petrol,3264,2,50.27
Scooter,electric,2737,7,10.35
Scooter,electric,1740,10,7.31
Scooter,electric,1431,0,4.01
Scooter,diesel,2262,5,87.65
Car,diesel,902,8,39.15
Motorcycle,diesel,2318,7,97.01
Car,petrol,449,1,6.6
Motorcycle,electric,2738,3,8.82
Truck,diesel,2625,3,93.58
Motorcycle,diesel,710,8,30.81
Motorcycle,electric,595,9,2.42
Scooter,petrol,1327,1,19.51
